"ELECCIO";"ANY";"NIVELL";"AUTONOMIA";"CODI PROVÍNCIA";"PROVÍNCIA";"CODI COMARCA";"COMARCA";"CODI MUNICIPI";"MUNICIPI";"CODI DISTRICTE";"DISTRICTE";"CENS ELECTORAL";"VOTANTS";"% VOTANTS";"ABSTENCIÓ";"% ABSTENCIÓ";"VOTS NULS";"% VOTS NULS";"VOTS EN BLANC";"% VOTS EN BLANC";"VOTS A CANDIDATURES";"% VOTS A CANDIDATURES";"VOTS VÀLIDS";"% VOTS VÀLIDS"
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";55;"Biosca                                  ";"";"";233;176;75,54;57;24,46;0;0,00;2;1,14;174;98,86;176;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";56;"Bovera                                  ";"";"";368;293;79,62;75;20,38;0;0,00;0;0,00;293;100,00;293;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";57;"Bòrdes, es                              ";"";"";170;115;67,65;55;32,35;1;0,87;0;0,00;114;99,13;114;99,13
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";58;"Borges Blanques, les                    ";"";"";4.252;2.917;68,60;1.335;31,40;10;0,34;28;0,96;2.879;98,70;2.907;99,66
"A";1995;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";59;"Bossòst                                 ";"";"";666;502;75,38;164;24,62;1;0,20;9;1,79;492;98,01;501;99,80
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";60;"Cabanabona                              ";"";"";89;63;70,79;26;29,21;0;0,00;0;0,00;63;100,00;63;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";61;"Cabó                                    ";"";"";113;67;59,29;46;40,71;0;0,00;0;0,00;67;100,00;67;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";62;"Camarasa                                ";"";"";800;611;76,38;189;23,63;0;0,00;7;1,15;604;98,85;611;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";63;"Canejan                                 ";"";"";100;65;65,00;35;35,00;0;0,00;1;1,54;64;98,46;65;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";35;"Solsonès                      ";64;"Castellar de la Ribera                  ";"";"";133;108;81,20;25;18,80;0;0,00;0;0,00;108;100,00;108;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";67;"Castelldans                             ";"";"";810;526;64,94;284;35,06;4;0,76;2;0,38;520;98,86;522;99,24
"A";1995;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";68;"Castellnou de Seana                     ";"";"";620;420;67,74;200;32,26;0;0,00;7;1,67;413;98,33;420;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";69;"Castelló de Farfanya                    ";"";"";520;338;65,00;182;35,00;0;0,00;0;0,00;338;100,00;338;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";70;"Castellserà                             ";"";"";972;747;76,85;225;23,15;1;0,13;8;1,07;738;98,80;746;99,87
"A";1995;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";71;"Cava                                    ";"";"";55;41;74,55;14;25,45;0;0,00;0;0,00;41;100,00;41;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";72;"Cervera                                 ";"";"";5.825;3.921;67,31;1.904;32,69;16;0,41;42;1,07;3.863;98,52;3.905;99,59
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";73;"Cervià de les Garrigues                 ";"";"";778;522;67,10;256;32,90;2;0,38;3;0,57;517;99,04;520;99,62
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";74;"Ciutadilla                              ";"";"";195;158;81,03;37;18,97;0;0,00;0;0,00;158;100,00;158;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";35;"Solsonès                      ";75;"Clariana de Cardener                    ";"";"";123;103;83,74;20;16,26;0;0,00;0;0,00;103;100,00;103;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";76;"Cogul, el                               ";"";"";194;135;69,59;59;30,41;0;0,00;1;0,74;134;99,26;135;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";77;"Coll de Nargó                           ";"";"";524;330;62,98;194;37,02;1;0,30;1;0,30;328;99,39;329;99,70
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";78;"Corbins                                 ";"";"";880;645;73,30;235;26,70;1;0,16;9;1,40;635;98,45;644;99,84
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";79;"Cubells                                 ";"";"";327;264;80,73;63;19,27;2;0,76;2;0,76;260;98,48;262;99,24
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";81;"Espluga Calba, l'                       ";"";"";371;255;68,73;116;31,27;1;0,39;3;1,18;251;98,43;254;99,61
"A";1995;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";82;"Espot                                   ";"";"";224;150;66,96;74;33,04;0;0,00;0;0,00;150;100,00;150;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";85;"Estaràs                                 ";"";"";142;99;69,72;43;30,28;1;1,01;2;2,02;96;96,97;98;98,99
"A";1995;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";86;"Esterri d'Àneu                          ";"";"";468;345;73,72;123;26,28;1;0,29;2;0,58;342;99,13;344;99,71
"A";1995;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";87;"Esterri de Cardós                       ";"";"";61;43;70,49;18;29,51;0;0,00;0;0,00;43;100,00;43;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";88;"Estamariu                               ";"";"";115;97;84,35;18;15,65;0;0,00;0;0,00;97;100,00;97;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";89;"Farrera                                 ";"";"";67;42;62,69;25;37,31;0;0,00;0;0,00;42;100,00;42;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";92;"Floresta, la                            ";"";"";170;121;71,18;49;28,82;0;0,00;0;0,00;121;100,00;121;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";93;"Fondarella                              ";"";"";518;358;69,11;160;30,89;0;0,00;4;1,12;354;98,88;358;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";94;"Foradada                                ";"";"";154;120;77,92;34;22,08;1;0,83;0;0,00;119;99,17;119;99,17
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";96;"Fuliola, la                             ";"";"";1.068;759;71,07;309;28,93;2;0,26;8;1,05;749;98,68;757;99,74
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";97;"Fulleda                                 ";"";"";103;73;70,87;30;29,13;0;0,00;0;0,00;73;100,00;73;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";98;"Gavet de la Conca                       ";"";"";309;184;59,55;125;40,45;0;0,00;3;1,63;181;98,37;184;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";99;"Golmés                                  ";"";"";1.068;776;72,66;292;27,34;3;0,39;7;0,90;766;98,71;773;99,61
"A";1995;"MU";"Catalunya                ";25;"Lleida";14;"Berguedà                      ";100;"Gósol                                   ";"";"";169;138;81,66;31;18,34;3;2,17;0;0,00;135;97,83;135;97,83
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";101;"Granadella, la                          ";"";"";745;579;77,72;166;22,28;1;0,17;0;0,00;578;99,83;578;99,83
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";102;"Granja d'Escarp, la                     ";"";"";914;661;72,32;253;27,68;2;0,30;11;1,66;648;98,03;659;99,70
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";103;"Granyanella                             ";"";"";123;66;53,66;57;46,34;0;0,00;1;1,52;65;98,48;66;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";104;"Granyena de Segarra                     ";"";"";161;105;65,22;56;34,78;1;0,95;1;0,95;103;98,10;104;99,05
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";105;"Granyena de les Garrigues               ";"";"";161;112;69,57;49;30,43;2;1,79;0;0,00;110;98,21;110;98,21
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";109;"Guimerà                                 ";"";"";376;247;65,69;129;34,31;0;0,00;1;0,40;246;99,60;247;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";110;"Guissona                                ";"";"";2.222;1.631;73,40;591;26,60;8;0,49;19;1,16;1.604;98,34;1.623;99,51
"A";1995;"MU";"Catalunya                ";25;"Lleida";35;"Solsonès                      ";111;"Guixers                                 ";"";"";142;92;64,79;50;35,21;1;1,09;0;0,00;91;98,91;91;98,91
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";112;"Ivars de Noguera                        ";"";"";286;241;84,27;45;15,73;0;0,00;5;2,07;236;97,93;241;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";113;"Ivars d'Urgell                          ";"";"";1.448;1.118;77,21;330;22,79;2;0,18;8;0,72;1.108;99,11;1.116;99,82
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";114;"Ivorra                                  ";"";"";131;125;95,42;6;4,58;0;0,00;0;0,00;125;100,00;125;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";115;"Isona i Conca Dellà                     ";"";"";1.169;783;66,98;386;33,02;2;0,26;7;0,89;774;98,85;781;99,74
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";118;"Juncosa                                 ";"";"";477;323;67,71;154;32,29;2;0,62;3;0,93;318;98,45;321;99,38
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";119;"Juneda                                  ";"";"";2.436;1.840;75,53;596;24,47;6;0,33;31;1,68;1.803;97,99;1.834;99,67
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";120;"Lleida                                  ";"";"";92.510;57.602;62,27;34.908;37,73;146;0,25;775;1,35;56.681;98,40;57.456;99,75
"A";1995;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";121;"Les                                     ";"";"";541;393;72,64;148;27,36;1;0,25;4;1,02;388;98,73;392;99,75
"A";1995;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";122;"Linyola                                 ";"";"";1.946;1.489;76,52;457;23,48;2;0,13;18;1,21;1.469;98,66;1.487;99,87
"A";1995;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";123;"Lladorre                                ";"";"";192;135;70,31;57;29,69;4;2,96;1;0,74;130;96,30;131;97,04
"A";1995;"MU";"Catalunya                ";25;"Lleida";35;"Solsonès                      ";124;"Lladurs                                 ";"";"";205;121;59,02;84;40,98;0;0,00;2;1,65;119;98,35;121;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";125;"Llardecans                              ";"";"";555;396;71,35;159;28,65;8;2,02;7;1,77;381;96,21;388;97,98
"A";1995;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";126;"Llavorsí                                ";"";"";232;170;73,28;62;26,72;1;0,59;3;1,76;166;97,65;169;99,41
"A";1995;"MU";"Catalunya                ";25;"Lleida";15;"Cerdanya                      ";127;"Lles de Cerdanya                        ";"";"";254;173;68,11;81;31,89;1;0,58;0;0,00;172;99,42;172;99,42
"A";1995;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";128;"Llimiana                                ";"";"";121;71;58,68;50;41,32;1;1,41;2;2,82;68;95,77;70;98,59
"A";1995;"MU";"Catalunya                ";25;"Lleida";35;"Solsonès                      ";129;"Llobera                                 ";"";"";214;145;67,76;69;32,24;1;0,69;2;1,38;142;97,93;144;99,31
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";130;"Maldà                                   ";"";"";270;181;67,04;89;32,96;0;0,00;0;0,00;181;100,00;181;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";131;"Massalcoreig                            ";"";"";549;460;83,79;89;16,21;1;0,22;1;0,22;458;99,57;459;99,78
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";132;"Massoteres                              ";"";"";146;109;74,66;37;25,34;0;0,00;1;0,92;108;99,08;109;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";133;"Maials                                  ";"";"";902;663;73,50;239;26,50;0;0,00;3;0,45;660;99,55;663;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";134;"Menàrguens                              ";"";"";724;529;73,07;195;26,93;0;0,00;2;0,38;527;99,62;529;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";135;"Miralcamp                               ";"";"";1.007;747;74,18;260;25,82;7;0,94;10;1,34;730;97,72;740;99,06
"A";1995;"MU";"Catalunya                ";25;"Lleida";35;"Solsonès                      ";136;"Molsosa, la                             ";"";"";109;89;81,65;20;18,35;0;0,00;3;3,37;86;96,63;89;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";137;"Mollerussa                              ";"";"";7.362;5.038;68,43;2.324;31,57;16;0,32;78;1,55;4.944;98,13;5.022;99,68
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";138;"Montgai                                 ";"";"";707;541;76,52;166;23,48;1;0,18;3;0,55;537;99,26;540;99,82
"A";1995;"MU";"Catalunya                ";25;"Lleida";15;"Cerdanya                      ";139;"Montellà i Martinet                     ";"";"";450;336;74,67;114;25,33;0;0,00;2;0,60;334;99,40;336;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";140;"Montferrer i Castellbò                  ";"";"";602;384;63,79;218;36,21;3;0,78;2;0,52;379;98,70;381;99,22
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";141;"Montoliu de Segarra                     ";"";"";177;134;75,71;43;24,29;0;0,00;3;2,24;131;97,76;134;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";142;"Montoliu de Lleida                      ";"";"";397;263;66,25;134;33,75;2;0,76;3;1,14;258;98,10;261;99,24
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";143;"Montornès de Segarra                    ";"";"";99;63;63,64;36;36,36;0;0,00;1;1,59;62;98,41;63;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";145;"Nalec                                   ";"";"";94;76;80,85;18;19,15;0;0,00;1;1,32;75;98,68;76;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";35;"Solsonès                      ";146;"Navès                                   ";"";"";249;184;73,90;65;26,10;1;0,54;4;2,17;179;97,28;183;99,46
"A";1995;"MU";"Catalunya                ";25;"Lleida";35;"Solsonès                      ";148;"Odèn                                    ";"";"";242;164;67,77;78;32,23;0;0,00;0;0,00;164;100,00;164;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";149;"Oliana                                  ";"";"";1.586;1.282;80,83;304;19,17;5;0,39;7;0,55;1.270;99,06;1.277;99,61
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";150;"Oliola                                  ";"";"";164;114;69,51;50;30,49;1;0,88;0;0,00;113;99,12;113;99,12
